timestamp,platform,label1,label2,label3,diff,content
2024/9/27 10:01,wb,1,0,1,1,能不能枪毙
2024/9/27 10:05,wb,0,0,0,0,这是教官吗
2024/9/27 10:10,wb,1,1,1,0,这所谓的教官就是魔鬼，希望以故意杀人定罪，没有比生命更宝贵。
2024/9/27 10:17,wb,0,0,0,0,拓展、研学已成家长恶梦！
2024/9/27 10:33,wb,0,0,0,0,那你说你把孩子送去这样的机构，你不怕女儿索命么？？
2024/9/27 10:46,dy,0,0,0,0,居然有这样的地方[泣不成声]
2024/9/27 10:59,dy,0,0,0,0,[尬笑]这种学校能不能全都倒闭
2024/9/27 11:10,dy,1,0,1,1,父母是凶手
2024/9/27 11:15,wb,0,0,0,0,孩子，下辈子，你投胎到一个好人家。看好了再投胎。
2024/9/27 11:22,dy,1,0,1,1,这是什么爹妈？！什么学校？！[发怒][发怒]
2024/9/27 11:25,dy,0,0,0,0,你的孩子不是罪人，为什么要把他送到那里，她是你当初怀胎十月充满期待生下来的啊
2024/9/27 11:29,dy,0,0,0,0,好多年前不是就有电视讲过这种学校，现在还有人把小孩送这样的学校[抠鼻]
2024/9/27 11:33,dy,0,0,0,0,孩子就算说了，她在这里过的不好，家长也不会相信的因为他听老师的
2024/9/27 11:38,wb,0,0,0,0,家长无罪
2024/9/27 11:44,dy,0,0,0,0,所以是什么样的父母会把孩子送到这里，那么久联系不上也没去看过，人没了在这里哭
2024/9/27 11:47,wb,0,0,0,0,父母不一起被追究刑事责任的话，这种悲剧不会停止。如果还让父母获得民事赔偿的话，就相当于变相鼓励父母通过这种隐蔽手段残害它们早就想残害的那个孩子。
2024/9/27 11:48,dy,0,0,0,0,所以校方的处罚呢[宕机][宕机][宕机]
2024/9/27 11:53,dy,0,0,0,0,我不想知道这个父母什么心情，我只关心这个学校还在吗？[泪奔][泪奔][酷拽][酷拽][酷拽]
2024/9/27 11:55,dy,0,0,0,0,建议听听豫盖弥章 这样的父母根本不是真正爱孩子
2024/9/27 11:57,wb,1,0,1,1,不应该呀，这父母也就80后啊，还有这么蠢吗？
2024/9/27 11:58,dy,0,0,0,0,谁给她送进去的啊？她自己去的啊？？？？！！！！！！！
2024/9/27 12:00,dy,0,0,0,0,厌学是很严重的事吗？哪个学生爱学习？哪个成人爱上班？
2024/9/27 12:08,wb,1,0,1,1,教官得判。那谁把小孩送到这里的呢
2024/9/27 12:09,dy,0,0,0,0,为什么要把一个孩子送到那种地方
2024/9/27 12:10,wb,1,1,1,0,父母该陪葬
2024/9/27 12:11,wb,1,1,1,0,把教育部门取缔
2024/9/27 12:13,wb,0,0,0,0,举一反三吗
2024/9/27 12:15,dy,0,0,0,0,我赞成惩罚学校，不赞成原谅父母[再见][再见][再见]
2024/9/27 12:16,wb,0,0,0,0,中午好啊
2024/9/27 12:18,dy,0,0,0,0,素质学校就这样的素质法！！！
2024/9/27 12:22,wb,0,0,0,0,太心痛
2024/9/27 12:26,wb,0,0,0,0,这个和当初戒网瘾那个学校有啥区别？
2024/9/27 12:29,dy,1,0,1,1,不支持赔偿 支持双方坐牢[微笑]
2024/9/27 12:32,wb,0,0,0,0,最应该受处罚的应该就是这对父母，为啥要把孩子往这种机构送
2024/9/27 12:38,wb,1,0,1,1,不会养就别生了
2024/9/27 12:39,wb,0,0,0,0,甩手掌柜的父母，亲手把她送进去。。。这种训练营以前就好多新闻了。。
2024/9/27 12:43,wb,0,0,0,0,可怜孩子
2024/9/27 12:45,dy,0,0,0,0,还真有这种学校啊[泣不成声]，怎么想的啊给人送进去[泣不成声]
2024/9/27 12:47,dy,0,0,0,0,之前是不是拍过一个这种素质学校的电影
2024/9/27 12:49,wb,1,0,1,1,肯定得重判
2024/9/27 12:50,wb,0,0,0,0,这种机构以前都发生过很多死人伤人的事，这么多年不知道为什么现在还存在？
2024/9/27 12:52,wb,0,0,0,0,中午好
2024/9/27 12:54,dy,0,0,0,0,之前也是看到一个瘦弱的女孩子因为抑郁被父母认为不想上学不听话强行送到什么素质学校，几个大男人跟拧小猫咪一样把她拧上车，好揪心
2024/9/27 12:55,dy,0,0,0,0,那为啥要送进学校 [叹气]
2024/9/27 12:58,dy,0,0,0,0,只要有这样的父母，豫章书院就不会消失
2024/9/27 13:04,dy,0,0,0,0,请问一下、都送这种学校了，不是应该时不时的去看看，学校不允许家长跟和孩子联系我理解，但是你跟老师联系一下不行吗？不关心一下吗。两个月一点动静都没有都没关系？
2024/9/27 13:12,wb,1,1,1,0,毫无人性不配为人！以一人之力宣布两个家庭破裂！害群之马！
2024/9/27 13:15,wb,1,0,1,1,爹妈怎么不去这种训练营。
2024/9/27 13:21,dy,0,0,0,0,那是不是比如说生完后悔了就可以给送这里面来 然后出事了我假装难过但不追究
2024/9/27 13:23,dy,0,0,0,0,她刚出生的时候你只希望她平安快乐而已
2024/9/27 13:25,dy,1,1,1,0,父母也是个奇才
2024/9/27 13:27,dy,0,0,0,0,所以说，有的人不适合生孩子，
2024/9/27 13:28,dy,1,0,1,1,不是家长自己把孩子送进去的吗[尬笑][尬笑]
2024/9/27 13:30,wb,0,0,0,0,有个成语叫有恃无恐。
2024/9/27 13:32,wb,1,0,1,1,我对这种国学和军训之类的，一点好感都没有这种就能改变一个人，那孩子的父母应该先进去
2024/9/27 13:33,dy,0,0,0,0,这个时候知道哭了
2024/9/27 13:35,wb,1,0,1,1,这可是故意杀人，而且虐待至死。性质恶劣，应该枪毙
2024/9/27 13:38,dy,1,0,1,1,他哭啥呢 而且哭的也不真诚 [微笑]
2024/9/27 13:39,dy,0,0,0,0,为啥要送进去呢
