timestamp,platform,label1,label2,label3,diff,content
2024/9/12 3:53,dy,0,0,0,0,[发怒][发怒][发怒]后续
2024/9/12 3:54,dy,0,0,0,0,这可以判刑不
2024/9/12 3:55,dy,0,0,0,0,有完整视频吗
2024/9/12 3:55,dy,0,0,0,0,随便打人，目无法律！
2024/9/12 3:57,dy,0,0,0,0,还是看全视频吧，没法只看一面
2024/9/12 3:57,dy,0,1,0,-1,上海滩
2024/9/12 3:58,dy,1,1,1,0,这大哥是社会人
2024/9/12 3:58,dy,1,1,1,0,他就是仗着自己身上的纹身过日子的人  觉得自己特牛逼
2024/9/12 3:59,dy,0,0,0,0,视频发一半，没意思不看
2024/9/12 3:59,dy,0,0,0,0,男的都跟警察说可以调监控，估计不是他先动的手，蹲一个完整视频?处理结果。
2024/9/12 3:59,dy,0,1,0,-1,上海滩
2024/9/12 4:00,dy,1,0,0,1,遇见贵人
2024/9/12 4:01,dy,0,0,0,0,不要断章取义
2024/9/12 4:01,dy,1,0,0,1,一个男的这样打一个女的！这应该是想杀人啊！
2024/9/12 4:08,dy,0,0,0,0,拍视频的不知道帮忙[捂脸]
2024/9/12 4:21,dy,0,0,0,0,加油
2024/9/12 4:29,dy,0,0,0,0,听口音哪里人？
2024/9/12 4:42,dy,0,0,0,0,互殴判定吗？
2024/9/12 4:46,dy,0,0,0,0,必须严惩凶手，还女代驾公道。
2024/9/12 4:58,dy,1,0,0,1,故意杀人！！！！！
2024/9/12 5:02,dy,0,0,0,0,定什么罪。故意伤害还是什么
2024/9/12 5:06,dy,0,0,0,0,如果没有戴头盔我看凶多吉少
2024/9/12 5:08,dy,1,0,0,1,不判个几年，不平民愤[发怒][发怒][发怒][发怒]
2024/9/12 5:10,dy,0,0,0,0,故意伤害罪！
2024/9/12 5:12,dy,0,0,0,0,没逃逸吧，估计500
2024/9/12 5:18,dy,0,0,0,0,万一惹到惹不起的，饭碗不保
2024/9/12 5:21,dy,1,1,1,0,要他踩缝纫机多踩几年
2024/9/12 5:22,dy,0,0,0,0,谁先动的手？
2024/9/12 5:24,dy,0,0,0,0,现场穿制服的警察在干什么，通报中也说说
2024/9/12 5:24,dy,1,1,1,0,為什麼幫黑份子打馬？
2024/9/12 5:24,dy,0,0,0,0,早点发公告，必须严惩
2024/9/12 5:25,dy,0,0,0,0,@上海警方
2024/9/12 5:27,dy,0,0,0,0,这时候如果有人上去打这个男的算见义勇为吗？
2024/9/12 5:28,dy,1,0,0,1,这个活儿可以，一单整五万！[比心][比心]
2024/9/12 5:29,dy,0,0,0,0,这个是不是涉嫌侮辱和故意伤害？求普法
2024/9/12 5:32,dy,0,0,0,0,没有公平的 人家有背景有钱
2024/9/12 5:33,dy,0,0,0,0,看最后
2024/9/12 5:36,dy,1,0,0,1,判6年
2024/9/12 5:37,dy,0,0,0,0,这女的口音哪里的？
2024/9/12 5:37,dy,0,0,0,0,赔钱吧2万打底
2024/9/12 5:40,dy,1,0,0,1,上海也有黑社会？
2024/9/12 5:41,dy,0,0,0,0,我就想知道这男的为啥被捞的？坐等公安机关通告
2024/9/12 5:42,dy,1,1,1,0,欺软怕硬
2024/9/12 5:42,dy,0,0,0,0,视频明显就不全
2024/9/12 5:44,dy,1,0,0,1,上海这么乱
2024/9/12 5:45,dy,1,1,1,0,一看上海！一点也不奇怪[捂脸][捂脸][捂脸]
2024/9/12 5:47,dy,0,0,0,0,说实话现在有些代价真的会讹钱，特别是蹲在饭店门口不经过平台的那种。
2024/9/12 5:47,dy,1,0,0,1,判刑+赔偿….如果没有谅解书，判的大了
2024/9/12 5:48,dy,1,1,1,0,东北人挺牛逼
2024/9/12 5:50,dy,0,0,0,0,不能漏网
2024/9/12 5:56,dy,1,0,0,1,打人就犯法了  必须判刑   半年   [赞]
2024/9/12 5:58,dy,0,0,0,0,那个?反击算正当防卫吗
2024/9/12 6:00,dy,0,0,0,0,你挠我了？？没听错？
2024/9/12 6:02,dy,0,0,0,0,这社会是怎么了[流泪]
2024/9/12 6:03,dy,0,0,0,0,[发呆][发呆][发呆]
2024/9/12 6:04,dy,0,0,0,0,我想知道的是正规的吗
2024/9/12 6:05,dy,0,0,0,0,法律制裁 打人 判刑
2024/9/12 6:08,dy,0,0,0,0,下手这黑
2024/9/12 6:09,dy,0,0,0,0,古语有云“男不和女斗”……
2024/9/12 6:10,dy,0,0,0,0,@张力隐
2024/9/12 6:11,dy,0,0,0,0,搬小板凳坐等：看看是啥处理结果[抠鼻][抠鼻][抠鼻]
2024/9/12 6:12,dy,1,0,0,1,上海！现在治安就这样吗？这个男的太侮辱这个女代驾了，让女代驾跪下，还持续殴打女代驾！不从重从严处理，不足以平民愤！
2024/9/12 6:14,dy,1,1,1,0,上海  没有正规的派出所  大家都散了吧
2024/9/12 6:16,dy,0,0,0,0,这是谋杀
2024/9/12 6:17,dy,1,0,0,1,去年是个上海女的打代驾，今年又是个上海男的打代驾[捂脸]
2024/9/12 6:18,dy,0,0,0,0,别让人民失望！
2024/9/12 6:18,dy,0,0,0,0,@警民直通车-上海 直通车
2024/9/12 6:19,dy,1,0,0,1,旁边那个是假警察？
2024/9/12 6:21,dy,0,0,0,0,打女的算什么本事啊。
2024/9/12 6:22,dy,1,1,1,0,这男的背后一定有人
2024/9/12 6:22,dy,0,0,0,0,秉公处理[赞][赞][赞]
2024/9/12 6:22,dy,0,0,0,0,@政事儿 @政知道
2024/9/12 6:23,dy,1,0,1,1,不要钱，让他坐牢去
2024/9/12 6:24,dy,1,1,1,0,把他送到菲律宾去守护仁爱礁去，不是很牛逼吗
2024/9/12 6:25,dy,0,0,0,0,期待后续
2024/9/12 6:25,dy,0,0,0,0,打女人，本事真大。
2024/9/12 6:25,dy,0,0,0,0,该严打了
2024/9/12 6:25,dy,0,0,0,0,一定会和解。
2024/9/12 6:25,dy,0,1,0,-1,上海治安也是如此堪忧
2024/9/12 6:26,dy,1,1,1,0,现在的人基本上不敢去救命，大多键盘侠，还是不要喊，保存体力能多挨几拳[捂脸]
2024/9/12 6:27,dy,0,0,0,0,能秉公办理吗？
2024/9/12 6:28,dy,0,0,0,0,我就看看最后这男的要不要坐牢。
2024/9/12 6:28,dy,0,0,0,0,先查查这男的是否参加过黑恶势力，
2024/9/12 6:29,dy,0,0,0,0,可是几个??♀?站在旁边，他还想上脚踢，还吐了口水，两个动作都做完了还没有人上前拦
2024/9/12 6:30,dy,0,0,0,0,@上海发布 希望严惩
2024/9/12 6:32,dy,1,1,1,0,黑社会啊！能和解牛逼啊[给力][给力][给力][给力][给力][给力]
2024/9/12 6:32,dy,0,1,0,-1,滴滴代驾出来撑腰，代驾不怕遇到这样的酒鬼
2024/9/12 6:34,dy,0,0,0,0,必须严惩不贷
2024/9/12 6:34,dy,1,0,0,1,这个男人是要杀人呀[尬笑][尬笑][尬笑][尬笑]
2024/9/12 6:35,dy,0,0,0,0,上海龙哥？
2024/9/12 6:35,dy,0,0,0,0,没碰到很人
2024/9/12 6:35,dy,1,0,1,1,这种可以直接判了吧，[感谢]
2024/9/12 6:36,dy,0,0,0,0,秉公执法[不失礼貌的微笑]
2024/9/12 6:36,dy,0,0,0,0,我也去躺平了
2024/9/12 6:36,dy,1,0,0,1,打人，警察来了还往人脸上吐口水[赞][赞][赞]牛
2024/9/12 6:36,dy,1,0,1,1,涉及到人格侮辱了
2024/9/12 6:37,dy,0,0,0,0,?
2024/9/12 6:38,dy,0,0,0,0,时刻关注
2024/9/12 6:38,dy,1,1,1,0,刑了
2024/9/12 6:39,dy,0,0,0,0,秉公执法？那就等着看通告
2024/9/12 6:39,dy,1,0,0,1,这年头贵人不多了，好好把握，我真想遇到贵人，我不想努力了[灵机一动]
2024/9/12 6:41,dy,0,0,0,0,代驾小哥 一定要去正规派出所报案吗[流泪]
2024/9/12 6:41,dy,1,0,0,1,赶紧学个跆拳道，正当防卫让他知道女人也不好惹[发怒]
2024/9/12 6:42,dy,0,0,0,0,当事人不是上海的[灵机一动]
2024/9/12 6:42,dy,1,1,1,0,东北的！
2024/9/12 6:44,dy,1,1,1,0,这种人就应该送到乌克兰战场
2024/9/12 6:44,dy,0,0,0,0,这个明显是故意伤害用拳打用脚踢
2024/9/12 6:45,dy,1,1,1,0,东北人
2024/9/12 6:46,dy,0,0,0,0,秉公执法就是和解[捂脸]
2024/9/12 6:47,dy,1,0,0,1,20块大洋一条人命 这可是你们订的价 这样你出个价不管多少我都让他补回来[看]
2024/9/12 6:48,dy,0,0,0,0,太狂了，@警民直通车-上海
2024/9/12 6:48,dy,0,0,0,0,底层老百姓真是没办法活了。没人重视底层人民。
2024/9/12 6:48,dy,1,1,1,0,这是在上海的东北人吗？怎么狂？我就服东北人，在哪都那么牛逼！
2024/9/12 6:48,dy,0,0,0,0,底层老百姓真是没办法活了。没人重视底层人民。
2024/9/12 6:49,dy,1,0,0,1,就给丫弄进去
2024/9/12 6:50,dy,0,0,0,0,这个男的口音是？
2024/9/12 6:50,dy,0,0,0,0,[666][666][666]
