timestamp,platform,label1,label2,label3,diff,content
2024/10/5 1:05,dy,0,0,0.0,0,只有华为是民族品牌
2024/10/5 2:38,dy,0,1,0.0,-1,我靠，以后不能用苹果手机和特斯拉了
2024/10/5 4:10,dy,0,1,0.0,-1,快点让他付出代价吧[泣不成声]
2024/10/5 4:31,dy,0,0,0.0,0,正义必胜！
2024/10/5 4:40,dy,0,0,0.0,0,中国人民百年前也是这样
2024/10/5 4:43,dy,0,0,0.0,0,可伶
2024/10/5 4:50,dy,0,0,0.0,0,[感谢][感谢][感谢]
2024/10/5 5:10,dy,0,0,0.0,0,刘学州
2024/10/5 5:37,dy,0,0,0.0,0,愿世界和平永无战争[感谢][感谢][感谢]
2024/10/5 5:59,dy,0,0,0.0,0,愿世界和平共处[玫瑰][玫瑰][玫瑰]
2024/10/5 6:00,dy,0,0,0.0,0,[捂脸][捂脸][捂脸]
2024/10/5 6:32,dy,0,0,0.0,0,愿世界和平[流泪][流泪][流泪]愿所有人心想事成、永远和平
2024/10/5 6:47,dy,0,0,0.0,0,[感谢][感谢][感谢][爱心][爱心][爱心]
2024/10/5 7:05,dy,1,1,1.0,0,黎粉又在哭爹喊娘了[尬笑]
2024/10/5 7:47,dy,0,0,0.0,0,太可怜了！[流泪][流泪]
2024/10/5 7:49,dy,0,0,0.0,0,愿世界和平没有战争[感谢][感谢][感谢][感谢][感谢]
2024/10/5 8:02,dy,0,0,0.0,0,远离战争
2024/10/5 8:09,dy,1,0,0.0,1,BB都能操控爆炸，你说这特丝辣不就更可怕了吗？
2024/10/5 8:40,dy,0,0,0.0,0,弱国被欺凌好惨
2024/10/5 8:46,wb,0,1,0.0,-1,黎巴嫩以色列过家家呢 别管他们了
2024/10/5 9:08,wb,0,0,0.0,0,这个事件能反应出哪些安全问题呢
2024/10/5 9:08,wb,0,0,0.0,0,太暴力不认同
2024/10/5 9:08,wb,0,0,0.0,0,这是在搞什么啊？看着有点儿吓人呀！
2024/10/5 9:09,wb,0,0,0.0,0,以色列北部小镇卡法尔尤瓦尔响起防空警报，这再正常不过了
2024/10/5 9:09,wb,0,0,0.0,0,真的假的
2024/10/5 9:10,wb,0,0,0.0,0,怎么感觉这战事跟我有关系呢
