timestamp,platform,label1,label2,label3,diff,content
2024/9/28 9:48,dy,0,0,0.0,0,[愉快][愉快][愉快]
2024/9/28 9:49,dy,1,0,0.0,1,第三
2024/9/28 9:50,dy,0,0,0.0,0,16分钟前[耶]
2024/9/28 9:50,dy,0,0,0.0,0,第四[呲牙][呲牙][呲牙]
2024/9/28 9:52,dy,1,0,0.0,1,第六
2024/9/28 9:54,dy,0,0,0.0,0,第好几个[舔屏]
2024/9/28 9:55,dy,0,0,0.0,0,哇塞
2024/9/28 9:56,dy,0,0,0.0,0,前排[黑脸]
2024/9/28 9:59,dy,0,0,0.0,0,我去，我抢到了前排
2024/9/28 10:00,dy,0,0,0.0,0,前排
2024/9/28 10:07,dy,0,0,0.0,0,前排前排前排前排前排前排前排前排前排
2024/9/28 10:22,dy,0,0,0.0,0,"酒店:不好意思，您订的房间没有了
我:别急，我先翻一下抖音"
2024/9/28 10:25,dy,0,0,0.0,0,太勇敢了吧
2024/9/28 10:28,dy,0,0,0.0,0,1.平台投诉“到店无房” 2.给文旅局打电话 3.打12315
2024/9/28 10:33,dy,0,0,0.0,0,给你搞个有监控的就完蛋了[动动脑子]
2024/9/28 12:16,dy,0,0,0.0,0,哪个酒店这么嚣张
2024/9/28 12:16,dy,0,0,0.0,0,可是我们酒店不会这么弄啊
2024/9/28 13:45,dy,0,0,0.0,0,亲测给平台打电话可以，我和朋友五一就这种情况，同程给我们找了个附近还贵一点的酒店，不用补差价
2024/9/28 15:00,dy,0,0,0.0,0,[蜜蜂狗]（我说话难听，但是各位要考虑一下，我只是听朋友说的，不用来我这儿抬杠。）有些酒店就某个号有摄像头，他们看不惯你们就会专门“升级”到摄像头房间。最好是不要占便宜，之前是什么房子就去什么房子。
2024/9/28 15:03,dy,0,0,0.0,0,[发呆]
2024/9/29 0:12,dy,0,0,0.0,0,"酒店：抱歉哈您订的房间没有了
    我：请看VCR"
2024/9/29 4:33,dy,0,0,0.0,0,好我爸爸是律师
