timestamp,platform,label1,label2,label3,diff,content
2024/9/27 10:46,bili,0,0,0.0,0,哦，关我屁事[doge]
2024/9/27 10:52,bili,1,0,1.0,1,8刀。。。9个月。。。离谱的少啊
2024/9/27 11:26,bili,0,1,1.0,-1,没过情关，白扯
2024/9/27 12:52,bili,0,1,1.0,-1,真不愧是T5000的比萨斜塔[吃瓜]
2024/9/27 12:53,bili,0,0,0.0,0,不至于吧，有的是钱，到处都是爱情[doge]
2024/9/27 13:01,bili,0,0,0.0,0,"《刑法》第二百三十四条故意伤害罪：故意伤害他人身体的，处三年以下有期徒刑、拘役或者管制。

《最高人民法院 最高人民检察院关于常见犯罪的量刑指导意见(试行)》：故意伤害致一人轻伤的，在二年以下有期徒刑、拘役幅度内确定量刑起点。"
2024/9/27 13:14,bili,0,0,0.0,0,和蔼！
2024/9/27 13:49,bili,0,0,0.0,0,怀疑还是事实？
2024/9/27 14:01,bili,0,0,0.0,0,远离直男，保平安
2024/9/27 15:51,wb,0,0,0.0,0,所以这位董事长到底多大了
2024/9/27 15:53,wb,0,0,0.0,0,现在的人真的太疯狂了
2024/9/27 16:49,wb,0,0,0.0,0,豪门，我不嫁豪门
2024/9/27 17:21,wb,1,0,1.0,1,八刀九个月
2024/9/27 17:33,wb,1,0,1.0,1,这高顿cfa也是
2024/9/27 17:38,wb,0,0,0.0,0,结婚后才发现
2024/9/27 17:39,wb,0,0,0.0,0,叫啥名啊，让大家认识认识
2024/9/27 17:41,wb,0,0,0.0,0,嫁年纪那么大的人，本来就是一种冒险，里面的危险就要想到自己要承担！
2024/9/27 17:44,wb,1,1,1.0,0,图钱的下场，呵呵
2024/9/27 17:46,wb,0,0,0.0,0,人家是双向情感障碍，会不会读题
2024/9/27 17:48,wb,0,0,0.0,0,才9个月？？？？
2024/9/27 17:50,wb,0,1,1.0,-1,八刀九个月  沫沫要三百万一分钱没拿着被录音十年  兄弟们
2024/9/27 17:52,wb,0,0,0.0,0,比他小21，这样为什么还要嫁给他呢？
2024/9/27 17:54,wb,0,0,0.0,0,八刀九个月，看不起谁呢？
2024/9/27 17:54,wb,0,0,0.0,0,我不识字，几个月？
2024/9/27 17:54,wb,0,0,0.0,0,被绿帽恐惧支配的男人的一生，哎，何必呢，男性无论成功与否都不应该踏入婚姻
2024/9/27 17:55,wb,0,0,0.0,0,一刀一个月，剩下一个月反省期？
2024/9/27 17:56,wb,1,0,1.0,1,这要是没这层婚姻关系得判上10来年吧
2024/9/27 17:56,wb,1,1,1.0,0,现在老头子破产了就要离婚了
2024/9/27 17:57,wb,0,0,0.0,0,好吓人
2024/9/27 17:58,wb,0,0,0.0,0,哪个证券公司的董事长
2024/9/27 17:58,wb,0,0,0.0,0,什么时候可以离婚自由
2024/9/27 17:59,wb,0,0,0.0,0,就是啊
2024/9/27 18:00,wb,0,0,0.0,0,性别一换关90年
2024/9/27 18:01,wb,1,0,0.0,1,不破产的时候，双向情感也是好好的破产问题就严重了。
2024/9/27 18:02,wb,0,0,0.0,0,双向杀人不是不犯法么 怎么还关进去了
2024/9/27 18:02,wb,0,0,0.0,0,以利合者，利尽则散呗，小二十岁总不能是图他年纪大吧？
2024/9/27 18:03,wb,0,1,0.0,-1,妻子好可怜，得多疼啊
2024/9/27 18:04,wb,0,0,0.0,0,我的天啊
2024/9/27 18:04,wb,0,0,0.0,0,呵呵 结婚率生育率还是高啊
2024/9/27 18:04,wb,0,0,0.0,0,评论区也是让人大开眼界
2024/9/27 18:05,wb,0,0,0.0,0,什么，9个月，这是中文吗
2024/9/27 18:05,wb,0,0,0.0,0,系统性偏袒女性竟然连双向情感障碍都能击穿，简直了
