timestamp,platform,label1,label2,label3,diff,content
2024/9/24 0:18,bili,0,0,0,0,是这样的
2024/9/24 0:24,bili,1,0,0,-1,石家庄啊，那没事了
2024/9/24 0:41,bili,0,0,0,0,我们石家庄是这样的[笑哭]
2024/9/24 1:03,bili,0,0,0,0,胜利之吻[doge]
2024/9/24 1:05,bili,1,0,0,-1,石家庄石家庄 不会去玩，还好以前也没去过
2024/9/24 1:18,bili,0,0,0,0,多评论 带下热度
2024/9/24 1:41,bili,0,0,0,0,666懂
2024/9/24 1:54,bili,0,0,0,0,我只能说我们石家庄是这样的[笑哭]
2024/9/24 2:04,bili,0,0,0,0,已三连
2024/9/24 2:43,bili,1,0,0,-1,welcome to 石家庄[doge_金箍]
2024/9/24 3:49,bili,0,0,0,0,[doge]兄弟们，周末到河北玩啊
2024/9/24 3:58,bili,1,0,0,-1,我的评论起码被吞了十次。
2024/9/24 4:15,bili,1,0,0,-1,你们忘了这瓜保熟是发生在哪吗？
2024/9/24 4:17,bili,1,0,1,-1,给点热度吧，要不真没人处理
2024/9/24 4:24,bili,1,0,0,-1,这么离谱[妙啊]
2024/9/24 4:25,bili,1,1,1,0,哈哈哈，无语，这个视频已经被严格控制了
2024/9/24 4:26,bili,0,0,0,0,石家庄牛逼
2024/9/24 4:26,bili,1,1,1,0,确实这样 华强广场那就是乱
2024/9/24 4:28,bili,0,0,0,0,UP主加油！看好你噢~
2024/9/24 4:40,bili,1,1,1,0,河北河南  尽量会绕着走了  怕去了就无了[doge][吃瓜]
2024/9/24 4:57,bili,0,0,0,0,上大分，石家庄
2024/9/24 4:57,bili,1,1,1,0,本地人都害怕[无语]都别来了
2024/9/24 4:59,bili,0,0,0,0,[doge]又出名了，哈哈
2024/9/24 5:00,bili,0,0,0,0,确实挺有存在感的
2024/9/24 5:05,bili,1,0,0,-1,无法了？
2024/9/24 5:23,bili,0,0,0,0,安新利[打call]
2024/9/24 5:25,bili,0,0,0,0,6
2024/9/24 5:31,bili,0,0,0,0,又是河北省
2024/9/24 5:46,bili,0,0,0,0,我只能说就是这样
2024/9/24 6:07,bili,0,0,0,0,我就是石家庄的，石家庄是这样的。
2024/9/24 6:15,bili,1,0,0,-1,开了眼了
2024/9/24 6:33,bili,1,0,0,-1,正常，正常洒洒水啦
2024/9/24 6:43,bili,0,0,0,0,刘华强的原型城市就是石家庄[doge]
2024/9/24 6:43,bili,1,0,0,-1,所以不报案吗
2024/9/24 6:46,bili,0,0,0,0,石家庄啊，太正常了
2024/9/24 7:05,bili,1,1,1,0,石家庄发展不起来是有原因的。
2024/9/24 7:29,dy,0,0,0,0,皇帝组！
2024/9/24 7:39,bili,1,1,1,0,1
2024/9/24 7:49,dy,0,0,0,0,我就想知道怎么处理了
2024/9/24 8:05,bili,1,0,0,-1,华强广场。华强，哎华强[doge]
2024/9/24 8:06,dy,1,1,1,0,两百块钱两个房间一年的使用权，之前五一的时候群里面有人发的，情侣房比较多，个别网站反正更新挺频繁的，不过拍的不清楚不好看
2024/9/24 8:22,bili,0,0,0,0,@公安部新闻宣传局
